,ni1-SV2A-M1-mGluR5-5HT6-CB1-GABAa-HDAC,ni2-5HT2a-5HT4-5HT1a-5HTT,ni3-FDOPA-DAT-D1-NMDA,ni4-GI-5HT1b-MU-A4B2,ni5-VAChT-NET,ni6-CBF-CMRglu,ni7-COX1,ni8-H3,ni9-D2,ni10-TSPO,ce1-Ex7-In4-Ex5-Ex4-In1,ce2-Oligo-Endo,ce3-Micro-OPC,ce4-In3-In2-Astro,ce5-In6-Ex2,ce6-Ex8-Ex6,ce7-In7-Ex3,ce8-In5,ce9-In8,ce10-Ex1,mr1-myelin
rh_precuneus,0.25844353901455486,-0.013724222112897885,-0.05470416434687779,0.021146471472977955,0.08313148781849265,1.0244915964428893,-0.085179458064264,-0.7087522254837266,0.8109220889483444,-0.8142409507912239,-0.3026759036773516,0.34480714522853034,-1.1313718135000266,-0.17853748951393586,0.0035847980415732636,-0.28118439738777756,-0.5576856979750814,-0.3460078410655446,-0.1578065460220332,0.2285716141439042,0.2266971820682736
rh_rostralanteriorcingulate,-0.03387839907856295,-0.8425841952356009,0.8785413445427078,0.1595211493415045,0.13216542270593867,-0.7349142882229431,-0.8111305213569726,0.8236619974639695,0.11871201885784545,0.1492477669964461,1.5118260098103051,-0.12462198925470247,0.8748294058130599,2.0717568656125294,-0.014379430849442584,1.2146781486789304,-1.6605620127016463,-0.9553084983016049,-0.06605620076159362,-0.1561591619185331,-1.4076888210526328
rh_rostralmiddlefrontal,0.5025288022764359,-0.22752357616513083,-0.3371856777719977,1.594437509600571,0.14254418596836493,0.41416712964497476,-0.0897322218399368,0.5757089411647245,0.6341236202945688,0.12219893396769886,0.2426326066789931,-0.1500557391322843,-0.5323295182061523,0.3227576285330727,1.139935423303749,0.3603595724260864,-0.95704477889113,-0.003563210978517061,0.45224712936185535,0.1857711385412795,-0.5884009063762365
rh_superiorfrontal,0.031835507483621316,-0.39808653447121023,-0.33865476594952726,0.6432362873699184,0.3842095934310188,0.08138926026839745,-0.7632668395938315,0.40924982124310255,0.32457790959560756,-0.6698988756604197,0.8110716136050287,0.030338586203955614,0.08592078485991825,0.6531232407626957,0.6049622663563882,0.8634467294839286,-0.88246192126983,-0.7414357794730542,0.08685274779993964,0.02487319033138593,-0.5821098279302882
rh_superiorparietal,-0.0428093224748223,-1.140583720171781,-0.9828998408989655,0.1351741528139284,-0.21328465774726824,0.3900213621276716,0.2012668360147696,-0.8995857185656163,0.18914861893349486,-1.0898008270169215,-0.576578086998291,-0.8661286269255416,-0.6827189453724678,-0.3070541335800118,0.4191801257872565,-0.9598005555737613,-0.2323633185603753,0.002192657622424787,0.1542557379382876,-0.11920334865228056,0.3345323412636506
rh_superiortemporal,0.5104547478982863,0.9987133697866073,0.4025313184924292,-0.6969059600410662,0.26072405845516117,-0.340170684857138,-0.49223588392789763,-0.05628535459446429,-0.4471361770200543,-0.14586168917874623,0.18889214408260974,-0.29514055610931034,0.30207125123673045,-0.5804245713802533,-0.8143484835284447,-0.4353959604020619,0.5368529896783937,0.8742691813008188,-0.4163699864292038,0.6643300973997633,-0.12727355233100276
rh_supramarginal,0.6371358344901851,0.0347497849182302,-0.3084965149395585,-0.15840541898996285,0.7011197611672367,-0.19278942134816765,-0.1796018805914852,-0.09029234501418743,0.4422103619291611,-1.1472614201335425,-0.5544371171249886,-0.24925689109977966,-0.26952087082228865,-0.5228092000916916,0.1549367223018172,-0.4684398076454044,0.31671433033269675,0.6924739856766616,-0.39341482454236576,0.11751054602004118,-0.001964322855445533
rh_frontalpole,0.39245867978541,0.7728035419513737,-1.2447561302286403,1.3400119677130886,-0.8854402626517668,-0.694357406311935,-0.38588144913148953,1.7390302948838292,1.195650497442975,0.27460186639858947,-0.02884127841291367,0.0799168008254542,0.3969287501428239,0.1438093166828894,0.6024015421020832,0.055790909177884415,-0.8993996161278944,-0.26999829360764105,1.5585918922786488,0.7238397895485704,-0.7957464247999998
rh_temporalpole,-0.395853839737974,0.9586823794506119,0.7924214101905043,-1.556758199793206,-1.9149034890052206,-1.9713761172972024,-1.1535748591630206,0.6003864987391329,-2.3718954251368323,1.3357485361239243,0.9371374000010146,-0.4445704354165,2.5136638306159993,1.5256099175785869,-1.9744529488205018,-0.07828656990137274,-0.19865772084225267,-0.7345205026406488,-0.7692040717519976,1.568749437549558,-1.4832087333333335
rh_transversetemporal,0.9800668653581276,1.2868722332622566,0.9228921015266284,-0.6716134594976485,2.041158109219577,1.2920248897202222,0.866097111738325,0.2784540519427103,0.6057322628229906,0.15893131676422267,-0.8671596649585994,0.42286998434986006,-0.363348010661575,-0.675061097332811,0.3590515210305702,0.7044024844926923,1.902824639591463,2.026633000346225,0.9766348097178512,0.4853640424311505,1.9261820854166665
rh_insula,0.7620317131730202,0.98490480573988,1.6500042517609261,-0.2769785609612184,1.0267662106477102,0.1593304016029236,-0.13745630078827076,1.1363934251307404,-0.8130616062120446,-0.5826562008121472,0.5950691833908094,-0.0967707442453172,0.3752499523796128,0.4728681256593791,-0.2550688254981547,1.6858276774893075,0.16547127466719985,0.9144649503666997,0.10753077984532332,0.902729899265966,-0.44365212451923197
