,ni1-5HT1a,ni2-5HT1b,ni3-5HT2a,ni4-5HT4,ni5-5HT6,ni6-5HTT,ni7-A4B2,ni8-CB1,ni9-CBF,ni10-CMRglu,ni11-COX1,ni12-D1,ni13-D2,ni14-DAT,ni15-FDOPA,ni16-GABAa,ni17-GI,ni18-H3,ni19-HDAC,ni20-M1,ni21-mGluR5,ni22-MU,ni23-NET,ni24-NMDA,ni25-SV2A,ni26-TSPO,ni27-VAChT,ce1-Ex1,ce2-Ex2,ce3-Ex3,ce4-Ex4,ce5-Ex5,ce6-Ex6,ce7-Ex7,ce8-Ex8,ce9-In1,ce10-In2,ce11-In3,ce12-In4,ce13-In5,ce14-In6,ce15-In7,ce16-In8,ce17-Astro,ce18-Endo,ce19-Micro,ce20-OPC,ce21-Oligo,mr1-myelin
rh_G_cuneus_thickness,-1.004171371459961,1.1111091375350952,-0.0250685084611177,-0.6086535453796387,0.8465609550476074,0.125768557190895,-0.546836256980896,-1.304279923439026,1.8900039196014404,1.2902417182922363,3.861234426498413,-0.063162975013256,-0.8728976249694824,-0.5809413194656372,-0.1731506139039993,1.3328402042388916,-1.978805899620056,-0.333819031715393,1.0573363304138184,1.0619490146636963,0.0398465022444725,-2.074449062347412,0.2997316122055053,-0.4801494181156158,0.7592046856880188,-0.4405656158924103,-1.032142162322998,-0.6406367239079228,-0.07205521040703049,1.323616754845924,-0.6197774037896097,-0.7685192894929365,-0.45195855887782416,-0.8881353265082232,-0.4729127475242298,-1.821437321883653,-0.4144713184059288,-0.38494072571271387,0.19139976262759403,-0.0943206558720284,-0.17898295453612315,0.13139836668567156,0.31304150329178254,-0.7795825926845604,-0.3529322928427832,-1.1840610688971271,-0.8886207439633983,-0.21275628825643197,1.3446773
rh_G_front_inf-Opercular_thickness,0.9674023985862732,1.576046347618103,1.595012903213501,1.2121777534484863,1.058648943901062,0.1339358240365982,1.321491003036499,1.206692457199097,1.2833255529403689,0.69740891456604,-0.9153029322624208,0.863211989402771,0.3158401846885681,0.020541151985526,-0.3675740659236908,1.5222362279891968,0.2070312201976776,1.292771577835083,1.135284423828125,1.1933341026306152,2.059873104095459,0.906742513179779,1.2409865856170654,0.6047669053077698,1.2051455974578855,0.4102905392646789,0.6079788208007812,0.33430531495453775,0.04255298198259317,0.10922188016305912,0.5412942689458048,0.7636137613830802,0.6013251646223458,0.18681293705342872,0.4951649580635472,0.6662063160007797,0.04446395006114423,0.171997199568029,-0.09715665216581121,0.07204986527018374,0.5633371042642507,0.26074407767887425,0.102932911497291,-0.27657062285063283,-0.196789929830648,0.4099728644494393,0.41583192734361896,-0.5151339764722014,-0.69348735
rh_G_front_inf-Orbital_thickness,-0.146045833826065,0.9956868886947632,0.3263540267944336,0.0493386052548885,0.5447900891304016,-0.2996124625205993,1.3187310695648191,0.443075567483902,0.3453462421894073,0.5326828956604004,-0.2542367279529571,0.2280783951282501,-0.0110200950875878,-0.400699645280838,-0.2305001616477966,1.0787168741226196,0.8571111559867859,0.3119612038135528,0.2244243770837783,0.5754959583282471,0.0739562585949897,0.6929655075073242,0.5271872282028198,-0.0708190277218818,0.6000680923461914,0.980524241924286,0.1062001138925552,-0.39513116908603463,-0.13479747653977261,0.45425954463366847,-0.03767508743392966,0.31749295689713053,0.11638128725700529,0.42693375795775207,0.010976294373242065,0.7791066149396724,0.3813702102022981,-0.4481516257005068,-0.007018980160680115,0.10898408167395171,0.5321551735660741,-0.0036763901658654063,0.23315729996729462,-0.23613214590533596,-0.00025204898565775897,1.0547564705461467,0.5180406935762123,0.23341845312213505,-0.63827044
rh_G_front_inf-Triangul_thickness,-0.0894654095172882,1.4914700984954834,0.2192985117435455,-0.03713895753026,0.7704116106033325,-0.342044323682785,1.642397403717041,0.5275236368179321,0.4211507737636566,0.8281989693641663,-0.5000202655792236,-0.3287926018238067,-0.2821288406848907,-0.4570029675960541,-0.3642816245555877,0.4301023185253143,1.3221862316131592,0.5030625462532043,0.6400740146636963,0.6895400881767273,0.3850985467433929,0.4722563326358795,1.0356193780899048,0.1270789951086044,0.4679248631000519,0.3473303318023681,0.1448310166597366,-0.8275119042969872,0.18456416407284984,0.3057827881065107,0.4362618134062142,0.6009251819401077,0.39851708155353055,0.2345794436527365,0.33694447656168913,0.4916852154578971,0.25770814233031186,-0.37038344524283034,-0.53990221097207,0.21309453253844504,0.6329621423246476,0.2570083982441765,0.14703884221211502,-0.7906360349164171,-0.08437328436236541,0.2134419541563086,0.1145289322529273,0.2858580918617029,-0.2795728
rh_G_front_middle_thickness,-0.6475855112075806,1.951365947723389,-0.5343976616859436,-0.7679092884063721,0.7194691300392151,-0.9372313022613524,2.2005932331085205,1.1113035678863523,0.6011539101600647,1.1596194505691528,-0.5224093794822693,-0.2313386648893356,-0.2873633503913879,-0.9337580800056458,-1.1102639436721802,0.0172305330634117,1.7930153608322144,0.9242936968803406,1.372276782989502,1.2102792263031006,0.5442201495170593,0.9306140542030334,0.8408156037330627,-0.2051932960748672,1.0325261354446411,-0.7660616636276245,-0.4668589830398559,-0.09716013296966264,0.3327222392896119,0.14411006865543483,0.3247469578627992,0.4423517150998408,-0.15260014550165554,0.06250476790790253,-0.08026531390986683,0.1700596087421214,0.2102437194851648,-0.06180782658499099,-0.081241446650459,-0.3772840807468084,0.3739609197226444,-0.2547832946292371,-0.388022136896508,0.06674511485645238,-0.5868729692507534,0.046294861465932056,0.04300373717513819,-1.029396021875358,-0.58352506
rh_G_front_sup_thickness,-0.1006760597229003,0.4180663228034973,0.335452526807785,-0.0235012359917163,0.059813555330038,-0.426923930644989,0.7963688373565674,0.1841765940189361,0.3068194091320038,0.3720026016235351,-1.5761982202529907,-0.9173490405082704,-0.6106429696083069,-1.4994722604751587,-1.3027523756027222,-0.4271803796291351,0.8374186158180237,0.863799512386322,0.4422311186790466,0.0248559806495904,-0.0507402718067169,0.6036706566810608,0.2872577905654907,0.1803841292858123,0.0525129251182079,-1.4085317850112915,0.0929099023342132,-0.11402400235933995,0.3749310584871521,-0.11411617227115517,0.20788368795930687,0.3857489841229513,0.20361788097813938,0.3921778573151191,0.0978287017917281,0.512238837920137,0.16133937843304266,-0.02909584727404575,-0.13582859453239363,-0.31306251644346744,0.3717657685912469,-0.15075828005244593,-0.10443242219294567,0.26538675323843947,-0.1734214802972266,0.013777110377215322,0.13697977326184516,-0.30530072721739493,-0.50772786
rh_G_Ins_lg&S_cent_ins_thickness,3.228919744491577,-0.0920162349939346,0.9754738211631776,2.0980513095855717,0.7202728986740112,3.6147210597991934,-0.213670015335083,1.9541362524032595,0.4370036721229553,-1.280989408493042,-0.3855173289775848,1.9867950677871704,2.988856554031372,2.535219669342041,1.2634023427963257,0.2671685516834259,-2.0848355293273926,2.074557065963745,0.3375759720802307,1.3961633443832395,1.430853009223938,1.174804925918579,0.5997349619865417,1.2083641290664673,0.6608009338378906,1.4627916812896729,1.906541347503662,0.7989273366199514,-0.07266788337754232,-0.6199485932082838,0.4710220499296699,0.8184996653190305,0.9954581854486082,0.09845475921225932,0.8131617358470318,1.3084163257996395,0.148061112187801,0.13809297674627807,-0.485310357433376,0.09184154210764268,-1.0756736192784337,0.19163208676562554,-0.11197580156295944,0.7512130685331104,-0.3189705065551416,0.7845409001840397,0.7524551936615967,-1.0918279990959345,-0.6555967
rh_G_insular_short_thickness,2.7015268802642822,1.3249706029891968,1.1761988401412964,1.7239845991134644,1.0569417476654053,2.496199131011963,0.3434784114360809,1.9881144762039185,1.1808415651321411,-0.0805743560194969,-0.770048975944519,1.9118261337280276,1.856392502784729,1.9134528636932373,0.8930487632751465,1.0319888591766355,-0.6763631105422974,2.043953657150269,0.9721753001213074,1.368324875831604,2.1409590244293213,1.528981328010559,0.5905963182449341,1.869540333747864,1.1082943677902222,0.9063575267791748,1.210663914680481,0.28233994974831317,0.30534612744973677,-0.33225023348108923,0.6402840961239702,0.7689109773116573,0.6106498352629339,0.26376412418923195,0.8247935228192849,1.3106857062960844,0.15694591403168331,0.1775106482811594,-0.1685295109279058,0.16472839210997417,0.5171835155590325,0.0546148198269219,0.1653053335869333,-0.022745546571946773,0.025221587440978934,0.4874411569297781,0.441988370329514,-0.25365771318722186,-1.3871799
rh_G_occipital_middle_thickness,-0.7016267776489258,0.8916893005371094,-0.535881757736206,-0.4733727574348449,0.064957283437252,-0.8533573746681213,0.5698257088661194,0.2253364473581314,-1.2028751373291016,-0.282015860080719,1.1481112241744995,-1.0566014051437378,0.1261573284864425,-0.7710402607917786,-1.09567129611969,1.06013822555542,-0.1637975424528122,-0.2291371822357177,1.3084299564361572,1.446339726448059,0.1795258373022079,-0.6689093112945557,0.7369682788848877,0.2619465887546539,1.3949702978134155,-0.9869059324264526,-0.6845168471336365,-0.17677992402973053,-0.20393633527315502,0.6037062632543367,-0.14708676113569172,-0.13962733209288933,-0.2084786648189325,-0.2955133668596335,-0.14012826168947057,-1.057614831286998,-0.1257031642124197,-0.11817721308607396,0.19054466633810446,-0.21881509726628628,-0.04851157557706938,-0.1140512228953856,0.1858208736621972,-0.1782816712358456,-0.3718147535521896,-0.17139144431713782,-0.10533657628383693,-0.438981626325845,0.39956528
rh_G_occipital_sup_thickness,-1.350115180015564,0.491131842136383,-1.4266412258148191,-1.433211088180542,-0.0237909816205501,-1.0014173984527588,0.1942526251077652,-0.6514443159103394,-0.121063508093357,0.2752439975738525,1.887500524520874,-1.592823505401611,-0.555168867111206,-1.331437587738037,-1.5834625959396362,0.0153647474944591,-0.3772841989994049,-0.7719538807868958,0.2902477979660034,0.8155505657196045,-0.5277958512306213,-1.5407862663269043,0.5295079350471497,-0.7828995585441589,0.6739494204521179,-1.613905668258667,-1.0562301874160769,-0.1989063798691465,-0.13890802246993653,1.0453396961688453,-0.05303010726008618,0.1132500982572302,-0.3975717413004435,-0.47793451938821657,-0.5195799457416247,-1.126553468110812,-0.19844447554816178,0.054015394063240026,-0.020769324016450798,0.060903364854869135,0.018497243199763293,-0.04898405353491566,-0.29861077367010075,-0.5861309060280371,-0.8403315613281904,-0.7480142809087236,-0.594684261307588,-0.9821430168403917,0.97278666
rh_G_oc-temp_lat-fusifor_thickness,0.5065564513206482,-0.5989968776702881,0.7326329946517944,0.6570179462432861,0.0754938423633575,0.073463074862957,0.1725498586893081,0.4391030967235565,-0.0809050127863884,-0.2603329122066498,-0.2120725810527801,0.9212271571159364,0.6075374484062195,0.1960391402244568,0.7356404066085815,0.4360528588294983,-1.8005356788635254,-0.2448659092187881,0.63323575258255,0.0690623819828033,-0.2873664796352386,-0.4027276337146759,-0.1031555607914924,-0.3656217455863952,1.0641363859176636,0.9146386981010436,-1.0100159645080566,0.502471917171118,-0.24491155826733035,0.2919641365510722,0.18306020617764093,-0.12997948197125228,-0.3085832773494801,-0.02936522056802271,-0.34744863789806807,-0.2478233884045566,-0.24638041448064674,0.09353435195021507,-0.06885170330374214,0.2703399242010967,-0.33105503918231083,0.3688053258765097,0.019579585733266607,-0.3215400098968617,0.09156503259968866,-0.5463054347110996,-0.38090621966437727,0.11320673497424986,0.6080588
rh_G_oc-temp_med-Lingual_thickness,-0.7385328412055969,0.3824216723442077,0.2449754923582077,-0.4838340580463409,-0.7287372946739197,0.2258578836917877,-1.1983977556228638,-1.5402427911758425,1.315385103225708,0.7125236392021179,2.269572734832764,0.3065668046474457,-1.058717966079712,-0.1178418472409248,0.1162471324205398,1.395291447639465,-2.4630908966064453,-0.7808859944343567,1.0676395893096924,-0.4581912755966186,-0.9076191782951356,-2.0201988220214844,-0.9331362843513488,0.0205668322741985,0.2553017139434814,0.604500949382782,-1.6298736333847046,-0.9253056305071401,-0.41542111132456405,1.3458686643571103,-0.7892499893513818,-0.9305925701974089,-0.021542428860120467,-1.013826743599387,-0.44465342422758736,-1.4322283680208439,-0.4020918607637034,-0.23947823619923833,0.3846176022253857,-0.5128889611521146,-0.23405138050551139,0.3519314643965774,0.18107359998355124,-0.9442759800046361,-0.3951390883084695,-0.5305965848964181,-0.608684373268501,-0.4843842735995824,1.545803
rh_G_oc-temp_med-Parahip_thickness,1.3604696989059448,-2.3803911209106445,-1.2103079557418823,0.1205357015132904,-2.5532214641571045,1.5653516054153442,-1.2875666618347168,-0.8914691805839539,-1.5891971588134766,-2.478537082672119,-0.7900171279907227,-1.3658483028411863,0.1910149902105331,0.4865626096725464,0.6291816830635071,-1.7225632667541504,-1.9069557189941408,-0.6241359114646912,-2.5792834758758545,-2.0909616947174072,-2.334329605102539,-0.6688004732131958,-1.9938130378723145,-3.352221727371216,-1.4315510988235474,0.8954945206642151,-0.905865490436554,0.3793632600331893,-0.7176025152498676,-1.2605515564425225,-0.2363486926438708,-0.3793419780718693,0.8918719931408121,0.8244427248816227,-0.10372808906299463,1.0281658587604445,0.19897259905747502,0.000844202419791333,-0.43858118516737804,-0.7783682375337023,-0.7778786806686393,0.07963525107265838,-0.17151201357790122,0.977317652499845,0.18324007232343867,1.4281607573648287,0.9611466143572865,-0.22340107694073535,0.1744766
rh_G_orbital_thickness,1.2034722566604614,0.3982963860034942,1.7785699367523191,1.3713940382003784,-0.725111722946167,0.9516056180000304,0.3741382658481598,0.7932303547859192,-0.0797813460230827,0.1128585934638977,-0.6507973074913025,0.8246316909790039,0.0630109161138534,-0.0604795441031456,-1.0721707344055176,0.2454401552677154,0.4327700734138489,0.6103215217590332,0.8546271324157715,0.5731912851333618,-0.3166972696781158,1.100982427597046,-0.6406064629554749,0.2776145339012146,0.616509735584259,1.1128926277160645,0.3640536367893219,0.0869064296265169,0.08678360854584838,-0.20120577539858667,0.40619166964968223,0.734851966330306,0.14660678768739194,0.33977735697766204,0.030820072943515322,1.0483756891698048,0.32126254055163167,0.14869101425661543,-0.3882079160572467,0.30039216647243805,0.09282071994283855,-0.14166063635309173,0.3285049554999097,0.1115796796400418,-0.36953190955469045,0.3885488868924093,0.36609231142840726,-0.5684218528028617,-0.7205063
rh_G_pariet_inf-Angular_thickness,-0.8665001392364502,0.8923463821411133,-1.008925437927246,-0.8237115144729614,1.0270684957504272,-1.1590442657470703,1.6579837799072266,0.8470037579536438,0.0545378737151622,0.5344062447547913,-0.075446642935276,-0.0770986154675483,0.4530269801616668,-1.0108391046524048,-1.2206816673278809,0.9008647799491882,0.5639171600341797,0.2180719226598739,1.4091655015945437,1.383959412574768,0.9957756996154784,0.4627171456813812,0.9216243028640748,-0.0904694646596908,1.4442884922027588,-1.0734281539916992,-0.6528423428535461,0.07325257631531576,-0.05696078081274552,0.03261138830750088,0.20146871687911044,-0.0849872468981535,-0.5478286572204565,0.13272191876292244,-0.37008558288365945,-0.3939044135577089,-0.050891210994783394,-0.0730437022593412,-0.12491881560491351,0.07448797584845686,0.07449496120889958,-0.20316448224264047,-0.26459331751370924,-0.3776595205594423,-0.6088870668292006,-0.027269251671604836,-0.06045428827757833,-0.701731719652995,-0.26614136
rh_G_pariet_inf-Supramar_thickness,0.2175805270671844,0.6291514039039612,0.3070307075977325,0.6222900152206421,0.0964561179280281,-0.3931728005409241,0.5895694494247437,0.6805640459060669,0.1354913115501403,-0.2881999611854553,-0.6566547155380249,-0.1253756284713745,0.1927777528762817,-0.6810137629508972,-1.030454158782959,0.4526616632938385,-0.6354049444198608,0.1002738550305366,0.7616230249404907,1.0443207025527954,1.0436341762542725,0.6014052629470825,1.0688982009887695,-0.2439174056053161,1.15765380859375,-1.2677608728408811,-0.1248523741960525,-0.044630356299174515,-0.05065118211742319,0.18108299301256991,-0.029447769337769145,-0.0453773930842542,-0.3238414869942707,-0.2971195517905003,-0.34667735262421967,-1.1562456303494804,-0.31633394628767547,-0.11820218044315961,-0.06662603983902197,0.07727902989568221,0.28417382258075335,0.05826209855861212,-0.06314878849143252,-0.42996757104872996,-0.23148408393653508,0.09184407957183156,-0.01692755925990555,-0.11795709833389752,-0.43262848
rh_G_parietal_sup_thickness,-1.1604735851287842,-0.2601205706596374,-1.4201265573501587,-1.2880744934082031,0.0352874472737312,-1.232210993766785,0.1063351482152938,-0.4077672958374023,-0.2844162285327911,0.2574536502361297,-0.8815314769744873,-1.3297489881515503,-0.5746747851371765,-1.7897342443466189,-1.6117041110992432,-0.8304086923599243,0.3791189193725586,-0.3467647433280945,-0.0156353451311588,0.3144536018371582,-0.2981037497520447,-0.287716269493103,0.5218619108200073,-1.295435905456543,0.4146683812141418,-2.353343725204468,-1.1096595525741575,-0.05531805116294577,0.016455635508290115,0.40736969985996063,-0.17429938177600862,-0.2053060963373598,-0.569597342132644,-0.3004091473100728,-0.4280224274544214,-0.8961702990281475,0.03869974208216271,-0.20220901121375803,0.0703843697205059,-0.20034166255019345,0.2749453522567702,-0.3015274313886017,-0.2665781926880302,0.03719790450289733,-0.6731051631372211,-0.13575735017919252,-0.16248200416420103,-0.7799978686407081,-0.03096897
rh_G_postcentral_thickness,-0.6923477053642273,0.0963674113154411,-0.991013526916504,-1.0400259494781494,-0.8950384259223938,-0.5957764983177185,0.1682526171207428,-0.2801468074321747,-0.0676769688725471,0.1960242837667465,-0.877068042755127,-2.0766077041625977,-0.8355703353881836,-1.458771586418152,-2.2377426624298096,-0.1574137061834335,-0.1399926245212555,0.0500107035040855,-0.1722358614206314,0.2086524665355682,-0.8790770173072815,-1.0062024593353271,2.0689327716827397,-0.83262038230896,0.3555827438831329,-2.472538948059082,-0.2346608936786651,-0.7270503463211365,-0.31393341997328633,0.7464947132104423,-0.46347006927845963,-0.29461173026907517,0.010179272875792155,-0.42662801060190736,-0.15829099862255724,-1.3862037291759381,-0.1279851981728674,-0.4247166963325538,0.10347368657304577,-0.25759084378428004,0.6426818795013161,0.1106208165296682,-0.2940815042860878,-0.7154348536944286,-0.2916727865649939,0.28497274557233876,-0.006197709778880447,-0.04427879566792834,0.92196244
rh_G_precentral_thickness,-0.7105479836463928,0.4796777665615082,-0.6552556753158569,-0.923817813396454,-0.5422085523605347,-0.7681242823600769,1.1928097009658811,-0.225614920258522,0.1858725100755691,0.3981181979179382,-1.507637858390808,-1.8820754289627075,-0.9423255920410156,-1.4431102275848389,-2.169039249420166,-0.663314938545227,0.4137986898422241,0.4494027197360992,0.0482174009084701,-0.2115868031978607,-0.8656527400016785,-0.3347057104110718,1.6629633903503418,-0.2646145224571228,-0.0712805613875389,-2.025975227355957,0.6146806478500366,-0.34855750673426655,-0.10746466910841472,-0.35691454143866047,-0.5835642753015067,-0.2425353449554458,0.2677869947415186,-0.020104446938362375,0.2014211857103575,-0.06786998061346534,-0.18654986918741961,-0.21936828802885608,0.1521803747604914,-0.3514106284599124,0.6990630624662428,0.254956765645589,-0.9718441981388465,0.012246306236073803,0.39600011882070363,0.007756505215195997,0.03754593252552581,0.5633366011412853,1.0229385
rh_G_precuneus_thickness,-0.4159919917583465,-0.1980497241020202,0.0980908125638961,0.0984744951128959,0.7183836102485657,-0.4911093711853027,0.3092910349369049,-0.1536654829978943,1.074913501739502,1.1073559522628784,-0.4900510907173157,-0.1421385109424591,-0.4690335392951965,-1.0678203105926514,-0.0515842139720916,0.4053386747837066,0.3311857581138611,0.048174250870943,0.5276550650596619,0.7518799901008606,0.8551810383796692,-0.1178864985704422,0.3573702275753021,0.0095137795433402,0.7656633257865906,-0.521578848361969,-0.4411378800868988,-0.04783746616781146,0.25066230231699255,0.15013241885392223,-0.059323523180536714,0.10534068126744706,-0.2261751548890043,0.023718232396308252,-0.2999561448140667,-0.5217389367487859,-0.30543888029306576,-0.13936359863795217,-0.0081610627293576,-0.22984751123971245,-0.25560586267966456,-0.4009359022650492,-0.2668729057902965,0.04904946809455975,-0.3991038646679083,-0.8853217262437234,-0.5927381529543835,-0.40765916483840997,-0.16642316
rh_G_rectus_thickness,0.9269779920578004,-0.1080578863620758,0.8812709450721741,1.0051673650741575,-1.2820817232131958,0.2999894618988037,-0.3177995681762695,1.0307334661483765,0.3753640651702881,-0.051699586212635,-1.3831032514572144,1.6473616361618042,-0.0509116984903812,0.0379678755998611,-0.6629356145858765,0.0332536362111568,-0.253758043050766,0.9341487884521484,0.7078562378883362,0.7370147109031677,0.1550620198249817,1.2313460111618042,-1.319183111190796,0.4033416509628296,0.970794141292572,0.5025298595428467,0.0991549417376518,0.17099815646095226,-0.2682021613260324,-0.6551180328550348,0.3650135366128765,0.6099335214977819,0.1575108062119797,0.8877244231152552,-0.1734360991047888,0.9905587553824404,-0.05527685190110687,-0.026934526809034656,-0.9878998805361804,-0.13943775441451803,0.17213820325384024,-0.47371417182707953,0.7568251003824216,0.02866458780006513,-0.6465466278403006,0.6300007897282421,0.4855531842180591,-0.763463541585437,-0.67159134
rh_G_subcallosal_thickness,-1.1499758958816528,-0.7926374673843384,-2.045999765396118,-1.6746149063110352,-0.570076584815979,-0.6740816831588745,-0.8069275617599487,1.19767165184021,0.2941408455371856,-1.0547946691513062,-0.5579485297203064,1.8899426460266116,1.667620301246643,3.8305041790008554,2.166189670562744,-0.0646328255534172,-1.6112772226333618,2.769216775894165,-0.6946917176246643,0.6758056282997131,0.8656519651412964,1.057474136352539,-1.313990592956543,-0.3031739592552185,0.3534708023071289,0.4755805432796478,0.8825905323028564,-0.5537705072324722,-0.4164916645595165,-2.3787554976460052,-0.10822169415558079,-0.15599205797706056,1.1975097172049112,0.8362055142687238,-0.09586134613421103,1.4375213742424946,0.6116013444718521,-0.31342426075342594,-1.2152370890654274,-0.40323093355172496,-0.49973153580239815,-1.0267875736870329,0.4771607883640377,0.3679484678819343,-0.020390652019685148,1.4374572809985897,1.101015214372914,0.06467926298546786,-0.5470028
rh_G_temp_sup-G_T_transv_thickness,0.7587372660636902,0.3950008153915405,2.073083639144897,1.4927242994308472,0.5787307620048523,1.9305423498153689,0.4237461984157562,0.2422175109386444,1.654976725578308,0.9141098260879515,0.2488327920436859,1.3393386602401731,0.5277805328369141,0.6203516125679016,0.3850258588790893,2.321972608566284,-0.5755837559700012,1.077291488647461,2.049835443496704,1.1350650787353516,1.8744237422943115,-0.6604212522506714,1.714452624320984,2.64833664894104,0.7094658613204956,1.5417747497558594,1.6269588470458984,0.13214696505195778,0.19608265297637084,1.1552284653167757,-0.29134045737402336,0.16027290344043646,0.20025860363587014,-0.4936148691152395,0.42545453715674997,-1.1961092256900199,-0.0894561532891156,-0.2340773408309701,0.4140022626615945,0.8221197591116558,-0.23102427207171705,0.5686316049349498,0.42565421231660117,-0.7396469659646109,0.28529502816925645,0.029245062665182675,-0.10680668355845424,0.8884032072440992,2.4293907
rh_G_temp_sup-Lateral_thickness,1.5902856588363647,-0.9872788786888124,2.081759214401245,2.4457502365112305,0.0015272204764187,1.1265476942062378,-0.534060537815094,0.7248210906982422,-1.0123547315597534,-1.0276355743408203,-1.4578629732131958,-0.6772356033325195,1.3083546161651611,-0.5662596225738525,-0.4512446522712707,0.330849826335907,-1.413870930671692,0.1405538916587829,-0.1429028362035751,0.964525580406189,0.4876696467399597,-0.0398057699203491,0.2871206700801849,0.024359755218029,0.9835336804389954,-0.5591214299201965,0.6051942110061646,0.20491692276777232,-0.6925311675496811,-0.14929165727080626,0.0716737300828934,0.4208811291359011,-0.2774016149281539,0.04800348425254297,-0.3649596126228478,-0.03046239246969308,-0.25947788619575607,-0.01591577596029784,-0.48809187229084744,0.10735692696934408,-0.23324181986845138,-0.058218601660218104,0.15231105122646524,-0.7086458466313199,-0.5685837414898537,0.10575302514782983,0.042043466299949685,-0.49256056801321607,-0.2883775
rh_G_temp_sup-Plan_polar_thickness,1.94522488117218,-1.4051058292388916,-0.1028629094362258,0.9833397269248962,-0.7696404457092285,2.5217361450195312,-1.7741161584854126,0.9441676735877992,-1.7380905151367188,-2.701997995376587,-1.5091980695724487,-0.0751190260052681,1.6598511934280396,0.4742893576622009,1.1231120824813845,-1.0796267986297607,-2.131402969360352,0.2530738115310669,-2.293566465377808,-0.1032750234007835,-0.0690326541662216,0.5215530395507812,-1.3259094953536987,-0.6736294627189636,-0.5287973880767822,1.1267967224121094,-0.798672080039978,1.1249607440457703,-0.7102941679044653,-0.9498729086441453,0.04666098711754283,0.28287335694133964,0.1970957928359175,0.5038066437440905,0.12401854040360318,0.6734481233402387,-0.09775295035328105,0.338330716970718,-1.1030634810858635,0.0184633786796935,-1.00421430840121,0.22739163469458618,0.08659877465646049,0.4991250198205743,-0.31436082969606377,0.9787061460725727,0.6443278329395282,-0.52510138035911,-1.2445602
rh_G_temp_sup-Plan_tempo_thickness,0.8998035788536072,0.9928827881813048,1.8321638107299805,1.7781076431274414,0.9390832781791688,0.3685407936573028,0.9357497096061708,0.8086450695991516,0.6743306517601013,0.1925705820322036,-0.2715668082237243,0.1074612438678741,0.5700801610946655,-0.3058843910694122,-0.4938500523567199,1.0941709280014038,-0.8953220248222351,0.6913930773735046,1.1984838247299194,1.561449408531189,1.6959800720214844,0.1197991073131561,1.6414328813552856,1.4331917762756348,1.5826386213302612,-0.018507607281208,0.3866054117679596,0.39437658982200574,-0.2591456459718949,-0.0951610764189115,-0.037697429364035084,-0.4171218556944498,-0.6152455956643713,-0.4180319679299953,-0.2071809226903193,-0.4395070372028556,-0.024246616312505805,-0.17281933581040998,0.34562525898414714,0.3297397450591387,0.008899237687796147,0.07479152231643577,-0.21991248470360247,-0.3473119360113346,0.02323575365676601,-0.5586500032116928,-0.45696576278406076,0.2821742587609891,0.36954042
rh_G_temporal_inf_thickness,0.7961657643318176,-0.0160934664309024,0.5410515666007996,0.8488320708274841,0.6866697669029236,-0.4771097600460052,0.1346350312232971,0.7014438509941101,-1.3790408372879028,-1.0021681785583496,-0.7902073264122009,0.6174300312995911,1.8334267139434812,-0.0523787438869476,0.573409378528595,-0.2501419186592102,-0.5994722843170166,-0.562027633190155,1.1104463338851929,1.073601007461548,0.1214726716279983,0.5940589904785156,0.0567830577492713,0.0451425090432167,0.9036952257156372,-0.0388652272522449,-0.7003554701805115,0.5447038370264687,-0.4948131100426598,-0.5437606560032544,0.5038820065108741,0.441288777456642,-0.11848334763482216,0.21098591778379053,-0.1816246191895475,0.2896914120024039,0.02455121234886684,0.29186870875813353,-0.4430156139955788,0.040556248932114104,-0.41970723524012055,0.11570378132132302,-0.07233198186945773,0.19766440942303118,-0.28239451880129895,0.017734330819802725,0.046771732327077056,-0.37518952108867265,-0.81233764
rh_G_temporal_middle_thickness,1.2846612930297852,0.2065586745738983,1.5314726829528809,1.7481228113174438,1.0490450859069824,-0.1345744132995605,0.5732548236846924,1.0274522304534912,-1.0440961122512815,-0.5784687399864197,-0.9922674894332886,0.3932341635227203,1.8299843072891235,-0.2541337013244629,0.1161539405584335,0.8722103238105774,-0.2289980500936508,-0.1233463808894157,0.8773801922798157,1.5194578170776367,0.8091986775398254,0.5879503488540649,0.6417281031608582,0.4300253093242645,1.5636353492736816,0.186787948012352,-0.405963122844696,0.3126254378829178,-0.30784823714235415,-0.3838572207656268,0.3973929824043909,0.42567275540889443,-0.3200117575199638,0.10110109744503455,-0.22156811949715702,0.09001375042294596,-0.10671816183350546,0.032365604532569925,-0.4450291099778952,0.1469112900093768,-0.3690508520791608,0.053641926431946874,-0.06480217430911785,-0.1893523708238151,-0.38432933008660447,-0.2377911823964362,-0.15502528326934992,-0.3476032172034487,-0.7620139
